Segment,Territory,Customer Date,Net ARR,Composite Fleet Size,Number of ELD Devices
ENT,Southeast,10/14/2019,4200,289,10
ENT,Northeast,10/19/2018,256212,1200,777
ENT,Southeast,12/11/2017,412260,11000,1437
ENT,Chicago East,10/6/2017,35184,94,113
ENT,West,4/23/2019,369480,650,708
ENT,Northeast,5/24/2018,30240,52,84
ENT,South Central,4/15/2019,38964,1000,199
ENT,North Central,5/13/2019,394140,650,790
ENT,North Central,7/26/2019,33300,1400,87
ENT,Southwest,8/29/2019,25800,43,43
ENT,North Central,8/17/2017,81000,150,202
ENT,North Central,3/26/2018,50484,150,172
ENT,Northwest,8/21/2020,0,501,21
ENT,Northeast,6/19/2020,26880,1000,84
ENT,South Central,4/4/2019,540684,1606,1050
ENT,Ontario,5/30/2020,169380,282,293
ENT,Southeast,11/27/2017,5040,55,13
ENT,Southeast,12/11/2017,14100,305,30
ENT,South Central,7/30/2020,83472,500,188
ENT,South Central,4/24/2019,15360,101,64
ENT,South Central,7/31/2020,8400,870,15
ENT,West,5/8/2018,20520,4000,52
ENT,Northeast,8/7/2018,3840,600,18
ENT,Southeast,10/17/2017,63516,90,223
ENT,Southeast,11/8/2017,2376,1,6
ENT,Southeast,11/3/2017,1200,1,6
ENT,Southeast,11/14/2017,41352,501,126
ENT,North Central,12/22/2017,4560,1865,19
ENT,Northwest,1/15/2018,4800,1,8
ENT,Southeast,7/19/2019,99360,600,210
ENT,Southeast,12/27/2018,10356,2,29
ENT,Southeast,3/19/2019,7128,5,20
ENT,Southeast,4/18/2019,2856,5,8
ENT,West,11/13/2019,79164,501,426
ENT,Southeast,1/16/2020,4200,5,7
ENT,Southeast,10/12/2017,135624,800,415
ENT,South Central,5/10/2019,372720,700,490
ENT,West,11/13/2017,264960,785,1384
ENT,South Central,11/9/2017,72480,495,152
ENT,North Central,12/30/2017,29580,1772,73
ENT,West,11/27/2017,18960,100,52
ENT,West,12/19/2017,6780,632,32
ENT,North Central,3/20/2017,15120,550,44
ENT,Southeast,5/23/2017,254064,620,563
ENT,South Central,9/1/2017,69288,205,158
ENT,South Central,8/9/2017,17148,100,40
ENT,Chicago East,1/13/2020,194688,140,355
ENT,North Central,2/19/2018,15120,501,37
ENT,Southeast,11/28/2017,0,400,63
ENT,North Central,11/27/2017,3840,1012,17
ENT,North Central,8/31/2020,2460,2685,7
ENT,North Central,9/3/2020,541512,900,993
ENT,South Central,9/16/2020,0,600,11
ENT,Southwest,2/26/2020,7728,30,22
ENT,Northeast,5/2/2018,329472,744,754
ENT,North Central,9/21/2017,10200,9,18
ENT,North Central,10/17/2017,25560,35,56
ENT,North Central,11/1/2017,5280,4,11
ENT,North Central,11/29/2017,15840,57,66
ENT,North Central,12/6/2017,5040,17,11
ENT,South Central,4/16/2018,5184,15,17
ENT,Chicago East,9/13/2018,24840,43,82
ENT,North Central,6/18/2018,7980,15,19
ENT,South Central,3/28/2019,178920,285,303
ENT,South Central,4/25/2019,170520,950,286
ENT,Southeast,11/28/2017,862704,3600,2595
ENT,South Central,3/19/2018,71964,65,229
ENT,North Central,1/4/2017,136488,300,254
ENT,West,3/8/2017,100560,750,278
ENT,Southwest,3/3/2017,14880,41,43
ENT,South Central,5/4/2017,34236,60,82
ENT,Northeast,9/22/2017,114240,501,287
ENT,Southwest,3/15/2017,10440,25,28
ENT,North Central,4/17/2017,16656,34,49
ENT,Northeast,5/2/2017,13440,51,61
ENT,Pittsburgh,11/27/2017,38340,45,64
ENT,Southeast,5/7/2020,9360,25,39
ENT,South Central,9/17/2020,233760,800,650
ENT,North Central,9/17/2020,322248,800,925
ENT,Southeast,1/18/2018,107340,700,307
ENT,Northeast,11/25/2016,402408,650,835
ENT,Southeast,5/30/2018,114000,550,308
ENT,West,7/26/2017,711324,1500,2187
ENT,Southeast,2/25/2019,125172,802,327
ENT,Los Angeles,8/29/2017,15252,1800,70
ENT,North Central,11/22/2017,18336,849,107
ENT,West,6/13/2018,3960,1066,11
ENT,North Central,8/2/2019,292320,1100,830
ENT,South Central,2/28/2019,8172,860,17
ENT,Northeast,7/31/2019,33720,501,80
ENT,Southeast,7/31/2019,22272,860,52
ENT,North Central,11/27/2017,52572,895,166
ENT,South Central,12/22/2016,777600,1270,1376
ENT,South Central,1/3/2018,9360,1300,39
ENT,Southeast,11/27/2017,100560,471,457
ENT,North Central,3/2/2020,1152,501,6
ENT,South Central,4/6/2020,18816,100,44
ENT,South Central,11/17/2020,0,501,10
MM,Southeast,12/21/2018,62400,125,129
MM,Southeast,6/20/2017,14700,78,97
MM,South Central,3/29/2019,38400,83,82
MM,North Central,9/30/2017,54768,200,188
MM,South Central,11/27/2017,32400,54,107
MM,North Central,6/28/2019,33600,60,71
MM,South Central,10/10/2017,31284,60,205
MM,Northeast,11/28/2017,22788,65,142
MM,Southeast,10/27/2017,50676,52,82
MM,South Central,11/27/2017,44388,89,79
MM,Northeast,11/30/2017,15600,17,33
MM,Chicago West,12/15/2017,37116,55,130
MM,Northeast,12/22/2017,46500,61,143
MM,South Central,9/13/2019,28800,60,75
MM,Chicago West,5/18/2017,19200,80,80
MM,Southeast,4/11/2018,64008,122,296
MM,Southeast,12/7/2018,26328,100,66
MM,South Central,7/10/2018,5040,100,12
MM,Southeast,10/18/2018,26868,55,61
MM,South Central,7/19/2018,33600,55,56
MM,South Central,9/13/2018,34176,64,74
MM,Northeast,10/4/2018,6240,150,26
MM,South Central,10/16/2018,29184,51,80
MM,South Central,12/12/2018,19200,31,34
MM,South Central,10/31/2018,35100,65,66
MM,South Central,7/30/2019,41580,127,99
MM,South Central,3/27/2020,35640,88,90
MM,Northeast,7/30/2019,30780,57,59
MM,South Central,6/28/2019,37440,70,76
MM,Northeast,3/11/2019,18360,60,41
MM,South Central,6/20/2019,55800,83,87
MM,Southeast,7/30/2019,24780,140,59
MM,Northeast,10/14/2019,30720,64,65
MM,Northwest,7/19/2019,5040,120,12
MM,South Central,9/24/2019,101521,180,292
MM,Northeast,1/24/2020,30120,200,75
MM,Northeast,12/31/2019,165444,315,376
MM,Southeast,12/6/2019,7920,123,53
MM,Chicago West,5/26/2017,30072,56,91
MM,Southeast,8/22/2017,9600,55,42
MM,South Central,3/29/2017,24960,96,57
MM,Southeast,10/10/2017,37800,100,75
MM,Southeast,11/6/2017,46608,65,79
MM,South Central,1/5/2018,27348,67,99
MM,Southeast,1/10/2018,44352,95,168
MM,Northeast,3/11/2016,33600,150,101
MM,Northeast,5/11/2017,17340,75,70
MM,Northeast,6/20/2017,25800,52,78
MM,Northeast,1/18/2018,11880,52,36
MM,South Central,6/21/2017,38124,110,130
MM,Southeast,11/27/2017,103200,120,305
MM,Northeast,3/28/2017,53088,60,239
MM,Northeast,9/30/2017,39060,62,66
MM,Southeast,8/22/2017,45936,70,91
MM,South Central,3/31/2020,58500,80,80
MM,Northeast,3/27/2020,31200,52,55
MM,Pittsburgh,2/21/2020,46248,94,82
MM,Southeast,6/16/2020,42444,140,103
MM,Chicago East,11/2/2017,20532,105,87
MM,Chicago West,11/27/2017,2700,6,10
MM,South Central,3/15/2018,0,85,71
MM,Northwest,5/22/2018,10140,63,28
MM,South Central,5/30/2020,168840,210,268
MM,Dallas,8/23/2019,24444,55,62
MM,Southwest,7/7/2020,56028,400,290
MM,Northeast,7/8/2020,8808,60,17
MM,Northwest,9/10/2019,23004,73,71
MM,North Central,12/11/2017,86400,200,302
MM,Southeast,9/17/2019,5040,188,23
MM,Northeast,12/22/2017,157464,200,382
MM,Northeast,8/14/2020,16800,60,28
MM,Northwest,6/27/2017,92400,205,223
MM,Northeast,3/17/2020,24300,90,48
MM,South Central,12/12/2017,12660,60,78
MM,South Central,10/10/2017,136068,300,642
MM,North Central,5/16/2017,20520,60,60
MM,South Central,3/23/2018,12960,88,45
MM,Los Angeles,12/10/2019,40440,98,82
MM,Tampa,5/4/2018,42120,85,106
MM,Southeast,10/4/2017,4320,84,12
MM,Ontario,2/27/2018,31800,60,56
MM,North Central,10/21/2017,4620,70,12
MM,Chicago West,9/13/2017,122688,100,295
MM,North Central,7/17/2017,18060,55,39
MM,Ontario,10/13/2017,89616,150,169
MM,Ontario,11/27/2017,10920,300,50
MM,Tampa,10/14/2017,19680,150,86
MM,North Central,10/10/2017,10680,60,17
MM,South Central,10/4/2017,20580,56,49
MM,Tampa,11/27/2017,82464,78,281
MM,Ontario,1/31/2018,28680,55,76
MM,Southeast,2/21/2018,13440,55,58
MM,Northeast,7/24/2019,42360,52,270
MM,Southeast,12/22/2017,12960,55,36
MM,Northeast,1/17/2018,2400,35,11
MM,North Central,1/23/2018,103704,200,174
MM,Dallas,7/27/2018,26856,71,74
MM,Southeast,4/16/2018,37560,55,76
MM,Southeast,3/9/2018,46080,180,193
MM,Tampa,2/4/2020,3060,223,15
MM,Ontario,2/27/2018,3240,82,87
MM,Minneapolis,5/25/2018,120360,125,202
MM,Ontario,3/28/2018,5568,235,31
MM,Ontario,11/19/2018,11520,40,40
MM,Chicago West,10/18/2018,20280,2,40
MM,Detroit,12/20/2018,52536,80,80
MM,Northeast,5/21/2019,31200,80,115
MM,Canada East,6/7/2019,69264,120,125
MM,Ontario,10/18/2019,19920,100,83
MM,Canada East,9/18/2019,95556,85,156
MM,Canada East,12/4/2019,42708,70,67
MM,Tampa,9/27/2019,50448,250,89
MM,Atlanta,3/27/2020,18900,110,55
MM,Ontario,6/30/2020,41760,150,120
MM,Houston,3/15/2019,81720,150,143
MM,South Central,8/13/2018,43920,122,122
MM,Ontario,12/27/2019,45552,80,102
MM,Southwest,11/27/2017,69600,82,130
MM,Southeast,7/26/2019,89880,120,185
MM,Canada East,5/26/2017,31356,55,57
MM,Southeast,11/30/2017,20964,100,73
MM,North Central,6/28/2017,13440,51,59
MM,Northeast,4/19/2018,34860,82,87
MM,Southwest,10/16/2017,165600,250,255
MM,Canada West,6/12/2018,38640,75,82
MM,Northeast,1/8/2018,14760,67,53
MM,Chicago West,11/27/2017,18900,57,30
MM,South Central,11/27/2017,10560,55,44
MM,South Central,11/6/2017,37140,115,143
MM,Pittsburgh,1/8/2018,46620,120,117
MM,Ontario,11/27/2017,29412,60,111
MM,Chicago East,11/28/2017,45408,120,136
MM,South Central,3/29/2019,33600,70,73
MM,Northeast,6/5/2017,54540,80,112
MM,Tampa,6/21/2017,22680,65,85
MM,Atlanta,9/5/2017,17850,500,59
MM,South Central,10/17/2017,39120,90,134
MM,Southeast,2/29/2020,56688,64,76
MM,Ontario,4/15/2020,26880,200,58
MM,Tampa,12/20/2019,28512,200,132
MM,South Central,2/4/2020,15540,30,37
MM,Alberta,2/20/2020,3624,200,12
MM,Northeast,9/21/2018,102240,203,215
MM,North Central,10/11/2017,19440,70,68
MM,Canada East,10/6/2017,36960,73,166
MM,South Central,2/17/2017,70680,115,184
MM,Detroit,2/28/2020,29520,150,66
MM,Southeast,12/5/2017,22704,55,96
MM,Southeast,6/6/2017,40392,115,156
MM,Northeast,7/5/2017,3360,124,18
MM,Northeast,5/4/2018,44184,66,122
MM,Northeast,9/28/2017,137664,237,467
MM,Northeast,6/21/2017,17220,85,42
MM,Minneapolis,6/19/2017,19740,57,84
MM,Detroit,3/19/2018,50640,56,230
MM,Northwest,3/12/2020,3120,60,13
MM,Pittsburgh,7/11/2018,11016,70,36
MM,South Central,9/1/2017,81432,260,332
MM,North Central,10/2/2017,18468,57,58
MM,Northeast,10/4/2017,6144,60,33
MM,Minneapolis,11/29/2017,141120,301,369
MM,Northeast,11/9/2017,33960,82,93
MM,South Central,4/28/2020,38136,110,82
MM,Northeast,11/6/2017,79632,250,240
MM,Northeast,5/2/2019,28656,90,103
MM,Northeast,11/13/2017,720,54,46
MM,Northeast,3/5/2018,19200,60,81
MM,Northeast,3/11/2019,8640,70,25
MM,Northeast,10/14/2019,42300,52,90
MM,Detroit,1/3/2018,2880,52,11
MM,Tampa,2/14/2020,57600,120,122
MM,North Central,4/30/2018,93444,225,232
MM,Detroit,3/28/2018,18480,60,78
MM,Alberta,3/28/2018,2160,200,9
MM,Northeast,1/7/2019,81480,154,197
MM,Northeast,7/2/2018,18156,55,71
MM,Detroit,9/19/2018,16140,83,30
MM,Northeast,9/10/2018,6480,75,19
MM,Northeast,2/14/2020,45216,140,54
MM,Southwest,6/17/2020,46500,160,109
MM,Columbus,11/27/2017,21252,70,59
MM,Northeast,9/8/2017,2940,80,7
MM,North Central,11/27/2017,26484,55,79
MM,North Central,11/27/2017,28140,82,70
MM,Northeast,3/25/2019,23760,172,144
MM,Northeast,3/14/2018,5040,60,29
MM,Northeast,3/28/2017,59640,200,178
MM,Phoenix,4/18/2018,4020,72,17
MM,Northeast,6/12/2018,13440,54,32
MM,South Central,10/31/2019,13440,173,32
MM,Chicago East,10/6/2017,39108,75,72
MM,South Central,8/29/2019,28992,63,86
MM,Atlanta,3/11/2019,36696,51,65
MM,South Central,8/31/2017,20160,60,70
MM,Chicago East,8/2/2017,45156,82,148
MM,Southeast,6/23/2017,18372,61,66
MM,Chicago East,9/10/2019,25800,52,55
MM,Alberta,7/21/2020,53064,92,96
MM,South Central,1/19/2018,44160,89,106
MM,Southeast,5/15/2018,111600,101,159
MM,Atlanta,8/30/2017,36660,60,113
MM,South Central,11/27/2017,27636,57,48
MM,South Central,10/18/2017,30816,74,85
MM,Southwest,11/25/2019,17844,56,50
MM,Atlanta,10/27/2017,17340,68,83
MM,South Central,11/12/2017,3888,12,12
MM,Chicago West,11/29/2017,15120,54,66
MM,South Central,4/29/2019,7524,80,21
MM,South Central,1/23/2018,68040,120,137
MM,Chicago West,12/21/2017,39756,68,76
MM,South Central,6/24/2019,24372,97,69
MM,Atlanta,2/22/2018,36312,65,89
MM,Tampa,6/27/2019,28560,62,50
MM,Northeast,3/29/2018,20160,118,56
MM,South Central,10/29/2019,32400,80,94
MM,Tampa,5/17/2018,7560,200,21
MM,Atlanta,8/22/2018,13140,236,64
MM,South Central,10/31/2018,44160,61,73
MM,South Central,1/29/2019,27300,90,66
MM,Atlanta,9/26/2018,39420,51,84
MM,Southeast,2/1/2019,20160,80,84
MM,Southeast,2/15/2019,81756,95,158
MM,Chicago East,5/22/2020,25980,55,46
MM,South Central,5/28/2019,21600,55,45
MM,North Central,5/1/2019,3600,80,15
MM,South Central,3/28/2019,8280,236,16
MM,Southeast,2/18/2019,14640,60,61
MM,Chicago East,7/15/2019,30240,65,62
MM,Southeast,6/3/2019,26880,58,65
MM,Northeast,7/27/2020,90432,200,169
MM,South Central,9/10/2019,33204,62,62
MM,Northeast,3/24/2020,47304,120,118
MM,Southwest,12/20/2019,14952,60,40
MM,Central,11/1/2019,13248,58,63
MM,Northeast,6/29/2020,52920,200,84
MM,South Central,3/27/2018,29832,85,75
MM,Northeast,7/27/2020,3780,150,10
MM,North Central,7/28/2020,15120,73,30
MM,South Central,11/27/2017,13176,64,65
MM,Phoenix,5/3/2018,4080,60,17
MM,North Central,7/29/2020,21000,53,50
MM,South Central,2/8/2018,2100,100,8
MM,Southeast,8/18/2017,20400,80,166
MM,Atlanta,11/29/2017,43200,65,122
MM,South Central,11/27/2017,17280,62,46
MM,South Central,11/25/2016,20220,60,55
MM,Tampa,11/2/2016,24372,60,69
MM,South Central,11/27/2017,13680,250,39
MM,South Central,2/22/2017,25620,59,59
MM,Southeast,3/16/2017,68100,118,274
MM,South Central,9/26/2018,4800,59,20
MM,Chicago West,11/27/2017,26160,55,62
MM,Atlanta,6/22/2017,167784,120,214
MM,South Central,3/30/2020,33000,55,56
MM,Southeast,6/23/2017,12900,120,43
MM,Northwest,9/11/2017,6840,160,19
MM,North Central,7/29/2020,1680,178,7
MM,North Central,4/30/2020,20760,56,56
MM,Northeast,4/29/2020,29700,60,45
MM,North Central,4/21/2020,21240,98,59
MM,Northwest,7/31/2020,74520,125,118
MM,North Central,7/31/2020,8412,10,10
MM,South Central,4/25/2019,26136,56,61
MM,South Central,2/28/2020,88200,100,132
MM,Northwest,5/27/2020,35640,66,70
MM,Southeast,1/24/2018,40500,75,93
MM,Los Angeles,4/18/2018,1680,102,8
MM,Southwest,6/13/2019,14400,100,46
MM,Northwest,9/30/2019,22080,196,47
MM,Northwest,10/2/2019,49980,95,71
MM,Northwest,8/31/2017,21840,90,91
MM,Northwest,9/12/2017,23508,55,90
MM,Northwest,11/27/2017,7560,140,18
MM,Northwest,8/14/2017,107736,267,562
MM,South Central,7/5/2017,0,57,71
MM,Northwest,1/31/2018,13200,55,111
MM,Northwest,7/17/2017,49056,140,160
MM,Seattle,11/28/2017,17220,60,41
MM,Seattle,12/12/2017,33358,60,77
MM,Northwest,11/27/2017,15792,60,52
MM,Southwest,8/10/2017,8436,119,37
MM,Northwest,12/11/2017,28740,100,115
MM,Northwest,10/6/2017,49572,115,129
MM,Northwest,11/3/2017,33156,75,86
MM,Los Angeles,8/15/2018,15960,63,58
MM,Southwest,3/26/2018,20376,59,63
MM,Northwest,11/7/2017,24540,57,98
MM,Northwest,10/26/2017,4560,400,20
MM,Southwest,11/22/2017,9360,80,89
MM,Southwest,5/21/2019,57336,125,83
MM,Southwest,12/3/2019,26880,60,58
MM,Southwest,2/13/2018,7560,60,19
MM,Phoenix,3/29/2018,35316,92,179
MM,Central,11/18/2019,95401,400,265
MM,Los Angeles,6/8/2018,6000,100,25
MM,South Central,8/31/2018,4620,100,11
MM,South Central,9/28/2018,20160,62,43
MM,Northwest,1/30/2019,29520,78,74
MM,Seattle,6/28/2019,6120,77,16
MM,Northwest,4/1/2019,43800,73,73
MM,Northwest,2/29/2020,11088,67,30
MM,Southwest,8/2/2020,63528,95,97
MM,North Central,2/28/2020,49980,119,122
MM,Los Angeles,1/23/2020,9000,70,16
MM,Northwest,9/26/2018,38760,125,88
MM,Phoenix,10/17/2017,45372,85,89
MM,Northwest,9/5/2017,21900,57,53
MM,Southwest,6/28/2018,33540,60,60
MM,Southwest,7/3/2019,6480,400,18
MM,Northwest,8/21/2017,52080,100,154
MM,Northwest,7/10/2017,27972,84,84
MM,Seattle,1/3/2018,24480,62,70
MM,Northwest,12/13/2017,56280,200,134
MM,Los Angeles,10/17/2017,4800,80,39
MM,Northwest,8/7/2017,6300,87,66
MM,Northwest,8/9/2017,24432,60,69
MM,Southwest,7/25/2018,13440,150,40
MM,Dallas,12/5/2017,60540,60,170
MM,Northwest,4/28/2017,22200,55,52
MM,Northwest,3/27/2017,24720,58,41
MM,Northwest,5/1/2017,36660,55,66
MM,Seattle,11/12/2019,6396,35,13
MM,Southwest,12/4/2019,10920,54,28
MM,Northwest,12/26/2017,64500,150,339
MM,Northwest,12/16/2019,12600,90,34
MM,Northwest,6/23/2020,30000,70,51
MM,Los Angeles,12/20/2019,3360,106,14
MM,Northwest,2/20/2020,10200,60,17
MM,Northwest,5/22/2020,21540,73,47
MM,Southwest,5/29/2020,37536,65,68
MM,Northeast,8/7/2020,15360,160,47
MM,Northwest,12/22/2017,23400,54,44
MM,Los Angeles,8/24/2017,135000,350,290
MM,Phoenix,3/15/2017,16392,51,46
MM,Northwest,9/12/2019,33000,57,56
MM,Northwest,1/31/2018,18432,64,48
MM,Northwest,2/14/2019,38160,55,55
MM,Dallas,11/28/2017,19200,55,78
MM,Northwest,8/23/2019,72600,100,188
MM,Northwest,1/12/2018,2880,55,8
MM,Dallas,10/24/2017,20820,53,45
MM,Northwest,1/17/2019,24120,51,54
MM,Southwest,4/16/2018,90300,82,237
MM,Northwest,9/24/2020,18060,52,50
MM,Southwest,11/19/2018,5880,102,14
MM,Dallas,9/30/2017,21120,57,72
MM,Phoenix,11/27/2017,29280,103,79
MM,Los Angeles,12/11/2019,42684,75,62
MM,Northwest,1/11/2018,63000,125,166
MM,Southwest,11/17/2017,42720,200,187
MM,Southwest,6/8/2018,35700,150,85
MM,Northwest,12/5/2017,2160,88,21
MM,Northwest,2/24/2020,37980,75,73
MM,OTHER,12/22/2017,14160,59,59
MM,Southwest,7/26/2018,67980,54,146
MM,Southwest,5/8/2018,55200,90,185
MM,Houston,3/28/2018,30240,60,99
MM,Southwest,8/12/2020,40032,80,58
MM,OTHER,6/15/2018,22320,80,93
MM,Northwest,6/28/2018,29400,56,51
MM,Northwest,8/20/2018,47940,60,121
MM,Northwest,3/25/2020,28860,57,57
MM,Southwest,2/17/2020,67860,217,78
MM,Southwest,6/28/2019,71100,169,233
MM,Southwest,8/12/2019,28800,54,48
MM,Southwest,12/2/2019,30000,55,49
MM,Northwest,1/8/2018,16920,75,50
MM,Southwest,9/12/2017,8400,69,34
MM,Southwest,3/31/2018,42060,200,118
MM,Southwest,5/12/2016,6480,110,37
