Segment,Territory,Customer Date,Net ARR,Composite Fleet Size,Number of ELD Devices
MM,Southwest,10/21/2019,25584,58,59
MM,North Central,12/12/2017,5400,51,21
MM,Houston,12/7/2017,25560,60,71
MM,Southwest,10/26/2016,17640,53,44
MM,Northwest,12/3/2017,4320,70,21
MM,Northwest,5/11/2017,54000,100,183
MM,South Central,8/17/2020,75600,130,107
MM,Southwest,8/17/2020,15540,60,37
MM,Canada East,8/21/2020,50784,150,162
MM,Southwest,8/24/2020,17592,59,59
MM,Atlanta,8/26/2020,9864,55,15
MM,North Central,8/26/2020,27000,52,46
MM,Phoenix,8/25/2017,15420,51,45
MM,Dallas,8/31/2017,31920,75,78
MM,Houston,5/8/2018,23040,100,96
MM,Northwest,11/27/2017,79680,60,163
MM,Dallas,5/8/2018,36720,75,126
MM,Dallas,9/10/2018,36600,80,63
MM,Phoenix,4/30/2018,4860,81,14
MM,Alberta,4/24/2018,18900,90,63
MM,Ontario,1/9/2018,39036,120,129
MM,Alberta,5/17/2019,8220,68,24
MM,Los Angeles,7/18/2017,480,52,41
MM,Northwest,9/1/2017,40644,70,79
MM,Southwest,11/29/2019,41280,70,115
MM,Canada West,12/21/2017,13500,86,49
MM,Northwest,12/13/2018,2640,150,11
MM,Canada East,11/1/2017,11016,54,55
MM,Ontario,4/5/2018,15732,58,53
MM,Southwest,9/13/2017,120900,86,125
MM,Ontario,5/18/2018,75984,100,228
MM,Phoenix,10/5/2017,118200,150,199
MM,Southwest,9/26/2017,4740,70,16
MM,Dallas,11/27/2017,16560,60,67
MM,Southwest,12/30/2017,1920,60,8
MM,Canada West,6/28/2018,42000,100,100
MM,OTHER,11/25/2019,61908,100,109
MM,Houston,3/22/2018,21324,90,110
MM,North Central,3/12/2018,7680,60,32
MM,Southwest,12/10/2019,11760,70,50
MM,Southwest,4/18/2018,18000,100,80
MM,Alberta,8/9/2018,10320,60,22
MM,Houston,1/18/2019,840,66,6
MM,Southwest,10/31/2018,13680,56,59
MM,Alberta,5/14/2019,11760,123,50
MM,Alberta,1/2/2019,39000,70,74
MM,Southwest,1/14/2019,80400,55,168
MM,Alberta,4/5/2019,9600,100,41
MM,Los Angeles,6/26/2019,7488,90,47
MM,Southwest,4/18/2019,64176,225,155
MM,Southwest,8/29/2019,56136,100,109
MM,Alberta,8/1/2019,67368,55,118
MM,Alberta,9/30/2019,46080,60,125
MM,Northwest,8/16/2018,31320,62,62
MM,Northwest,2/5/2018,5964,72,36
MM,Houston,1/3/2019,25800,240,78
MM,Dallas,5/1/2019,37320,103,95
MM,Southwest,12/21/2017,4200,85,10
MM,Canada West,3/25/2019,31080,78,76
MM,Southwest,9/19/2018,25116,67,68
MM,Northwest,8/4/2017,14160,60,62
MM,Southwest,11/9/2017,77880,95,139
MM,Alberta,8/3/2016,13392,85,90
MM,Los Angeles,11/20/2016,23940,53,65
MM,South Central,11/27/2017,840,65,93
MM,Northwest,12/15/2017,29280,100,60
MM,Dallas,4/6/2018,14040,75,42
MM,Northwest,6/1/2017,70980,80,191
MM,Southwest,5/9/2017,43440,67,103
MM,Los Angeles,3/31/2018,13440,78,57
MM,Dallas,1/2/2018,10500,52,58
MM,Houston,3/20/2018,160380,450,523
MM,Phoenix,1/25/2017,39600,64,75
MM,Northwest,6/18/2020,107196,260,256
MM,Northwest,10/27/2017,7980,20,34
MM,Southwest,10/17/2017,39204,120,122
MM,OTHER,4/5/2017,7980,60,23
MM,Northwest,8/14/2017,19440,65,70
MM,Northwest,6/7/2017,5280,232,65
MM,Dallas,11/14/2017,25932,70,123
MM,Alberta,3/25/2020,11568,80,31
MM,Alberta,6/2/2020,19032,63,52
MM,South Central,6/9/2020,253200,420,350
MM,Canada West,12/11/2019,11400,60,61
MM,Canada West,12/19/2017,5400,70,15
MM,Northwest,4/30/2020,122040,150,146
MM,North Central,8/27/2020,18864,52,29
MM,Northwest,10/25/2017,29400,75,80
MM,Canada West,7/28/2017,31968,112,80
MM,Southwest,10/12/2018,62580,125,142
MM,Northwest,12/27/2017,54540,68,99
MM,Southwest,1/28/2019,35820,55,76
MM,Canada West,10/25/2019,47244,60,59
MM,Northwest,11/27/2017,10080,55,43
MM,Houston,8/28/2020,40320,420,236
MM,Northwest,10/22/2019,18516,55,28
MM,Southwest,3/27/2018,13224,60,58
MM,Southwest,9/20/2017,33936,165,104
MM,Northwest,9/5/2017,41952,100,139
MM,Southwest,7/6/2017,16380,60,39
MM,Southwest,7/31/2017,2520,40,8
MM,Southwest,7/28/2017,37800,100,157
MM,Dallas,12/22/2017,26700,60,117
MM,Dallas,10/16/2018,34548,60,88
MM,Southwest,7/28/2017,8400,30,45
MM,Southwest,8/2/2017,28980,100,71
MM,Northwest,4/3/2018,28716,339,66
MM,Phoenix,9/12/2017,7980,70,20
MM,OTHER,8/29/2020,14760,51,18
MM,Southwest,11/27/2017,66000,110,113
MM,Southwest,1/3/2018,5040,65,21
MM,Houston,3/7/2018,20580,200,49
MM,Southwest,11/29/2018,12960,55,58
MM,Southwest,12/13/2017,22680,51,74
MM,Houston,8/28/2018,41040,140,187
MM,Southwest,11/9/2018,156360,239,281
MM,Southwest,1/25/2018,50640,110,160
MM,Southwest,9/11/2020,41040,60,58
MM,Northwest,8/16/2019,20580,80,49
MM,Southwest,7/20/2018,3600,55,28
MM,Dallas,10/19/2018,29820,70,130
MM,Southwest,11/29/2018,38400,65,81
MM,Southwest,3/21/2019,34800,52,62
MM,Dallas,1/24/2019,26076,60,71
MM,Southwest,6/18/2019,8100,65,15
MM,Southwest,4/12/2019,19080,60,55
MM,South Central,4/30/2019,16680,100,57
MM,Southwest,9/11/2019,35400,58,59
MM,Southeast,8/31/2020,91200,120,120
MM,Southwest,9/19/2019,29940,65,67
MM,Southwest,12/17/2019,15000,99,26
MM,Dallas,1/7/2020,40128,100,135
MM,Northwest,3/31/2020,57600,80,83
MM,Dallas,12/7/2017,32772,79,105
MM,Southwest,1/7/2020,177000,263,304
MM,Southwest,11/27/2017,1200,225,129
MM,Dallas,4/1/2018,48000,118,141
MM,North Central,9/27/2016,9234,70,29
MM,Southwest,1/12/2018,40920,60,75
MM,Dallas,10/10/2017,13158,80,48
MM,Southwest,7/14/2017,83400,200,223
MM,Southwest,4/2/2019,35328,96,80
MM,North Central,7/18/2016,16200,280,31
MM,Houston,10/4/2017,36540,69,106
MM,Southwest,10/10/2017,43020,60,83
MM,Southwest,10/30/2019,10560,4,22
MM,South Central,2/6/2018,34200,55,94
MM,Northwest,12/28/2017,4680,95,13
MM,Northwest,12/16/2017,37980,61,68
MM,Northwest,9/27/2017,22740,59,61
MM,Dallas,11/27/2017,12480,59,53
MM,Northwest,11/11/2016,6840,250,27
MM,Southwest,10/2/2018,34656,85,117
MM,Houston,3/18/2020,21312,57,58
MM,OTHER,1/28/2020,9984,25,29
MM,Northwest,2/20/2020,42000,90,100
MM,South Central,2/25/2020,3420,13,6
MM,Southwest,3/16/2020,32760,55,60
MM,Southwest,4/10/2020,30000,64,51
MM,Southwest,5/22/2020,10548,150,18
MM,Southwest,5/13/2020,5184,55,14
MM,Southwest,4/30/2020,18000,70,50
MM,Houston,6/19/2020,26412,85,86
MM,Southwest,12/26/2017,12720,75,54
MM,Indianapolis,9/8/2020,8184,66,13
MM,Southwest,3/15/2018,26760,55,50
MM,Houston,11/27/2017,120972,200,367
MM,Dallas,3/24/2016,51480,95,169
MM,Northwest,9/13/2018,50568,100,166
MM,Northwest,11/27/2017,16560,53,46
MM,Northwest,8/28/2017,52920,56,181
MM,Dallas,7/28/2017,43824,61,117
MM,Southwest,9/17/2019,43920,55,69
MM,Chicago East,11/18/2019,61392,65,185
MM,Chicago East,9/28/2017,2496,10,8
MM,Chicago East,5/22/2017,25848,100,75
MM,Chicago East,10/24/2017,15360,95,67
MM,Central,8/11/2017,96252,70,180
MM,Chicago East,7/11/2017,8640,65,39
MM,Chicago West,3/23/2018,11952,55,80
MM,Chicago East,10/17/2017,6120,15,18
MM,Chicago West,8/16/2017,20580,55,54
MM,Chicago East,6/23/2018,2340,4,8
MM,Chicago West,9/13/2017,48828,70,139
MM,Chicago West,9/13/2017,44340,68,75
MM,Chicago East,12/26/2017,14736,57,70
MM,Chicago West,11/6/2017,53880,100,141
MM,Chicago East,9/30/2017,15720,60,50
MM,Chicago West,10/10/2017,13200,51,58
MM,Chicago East,10/13/2017,13440,96,95
MM,South Central,9/24/2019,17220,59,74
MM,Chicago East,9/11/2020,31176,130,130
MM,Chicago West,10/30/2019,20184,59,55
MM,Chicago West,1/22/2020,30564,54,65
MM,Chicago East,12/13/2017,47460,83,133
MM,Chicago East,12/15/2017,39060,80,112
MM,Chicago East,1/17/2018,2160,14,6
MM,Chicago East,12/15/2017,16080,20,35
MM,Chicago East,12/26/2017,1920,170,9
MM,Chicago East,2/14/2018,2940,70,73
MM,Chicago West,1/31/2018,40320,90,173
MM,Chicago East,2/23/2020,9420,1,44
MM,Central,6/25/2018,28512,72,67
MM,Chicago East,8/21/2018,35280,61,81
MM,Chicago West,7/26/2018,11340,5,32
MM,South Central,9/4/2018,35460,55,74
MM,South Central,4/5/2019,30240,51,65
MM,South Central,12/24/2018,33600,60,56
MM,Chicago West,12/29/2017,26820,81,141
MM,Chicago West,1/16/2019,52920,70,98
MM,Dallas,9/14/2020,6384,60,20
MM,Southeast,10/31/2019,33072,110,69
MM,Central,9/28/2017,36720,60,142
MM,Northeast,9/14/2020,3360,60,10
MM,Chicago West,3/17/2016,29700,56,100
MM,Chicago East,11/27/2017,16800,57,43
MM,South Central,9/14/2020,6048,100,18
MM,North Central,12/5/2017,13236,57,59
MM,South Central,3/27/2018,67800,120,241
MM,Central,1/22/2018,103680,100,469
MM,Chicago East,11/27/2017,33180,55,121
MM,Central,12/8/2017,27900,60,75
MM,Central,10/24/2017,28560,55,75
MM,Chicago East,11/27/2017,8400,100,20
MM,Chicago West,12/21/2017,27216,52,147
MM,Chicago West,8/21/2017,29004,59,62
MM,Northeast,9/15/2020,37800,90,90
MM,Chicago East,11/27/2017,21000,65,95
MM,Chicago East,11/27/2017,70800,100,153
MM,Central,6/7/2017,27864,61,89
MM,Chicago East,10/30/2017,45228,55,150
MM,Chicago West,12/4/2017,27936,75,63
MM,Central,4/18/2017,39600,195,183
MM,Chicago West,11/27/2017,43680,80,119
MM,Central,12/16/2019,13812,126,36
MM,South Central,1/8/2020,39276,70,130
MM,North Central,3/25/2020,11712,40,20
MM,Northeast,9/16/2020,2880,140,6
MM,Northwest,9/17/2020,35436,84,91
MM,Chicago West,9/11/2019,106572,210,220
MM,North Central,11/27/2017,19656,110,100
MM,North Central,4/6/2016,35580,55,68
MM,North Central,4/19/2017,69360,170,330
MM,North Central,12/18/2019,7920,100,13
MM,North Central,1/8/2018,17520,70,73
MM,North Central,10/28/2019,70200,180,184
MM,North Central,9/30/2019,126324,150,210
MM,Chicago East,5/15/2017,74328,120,228
MM,Chicago East,9/21/2020,8400,55,20
MM,Dallas,9/22/2020,38700,75,75
MM,Northwest,9/28/2017,160440,245,303
MM,Southeast,10/19/2017,4704,47,19
MM,Dallas,12/8/2017,18960,55,79
MM,Dallas,11/30/2017,21240,56,82
MM,Southwest,10/3/2018,43200,90,79
MM,Northwest,8/15/2018,17616,80,94
MM,Dallas,9/8/2017,31500,150,118
MM,Houston,9/23/2020,73200,145,101
MM,West,9/23/2020,151368,371,383
MM,North Central,11/13/2017,9840,154,41
MM,Northeast,11/27/2017,960,85,20
MM,Pittsburgh,10/23/2018,40320,130,84
MM,Minneapolis,2/12/2018,3600,200,83
MM,Northeast,6/29/2017,12156,53,46
MM,North Central,9/28/2017,37800,100,42
MM,Northeast,12/13/2017,24432,52,70
MM,South Central,9/28/2017,23520,125,102
MM,Northeast,12/27/2017,0,61,63
MM,South Central,1/2/2019,34200,60,57
MM,South Central,12/12/2017,20196,64,68
MM,Northeast,2/8/2018,24240,80,103
MM,South Central,10/18/2017,2100,7,7
MM,Northeast,1/31/2018,26040,62,64
MM,Minneapolis,3/1/2018,20640,234,86
MM,Northeast,4/26/2019,48576,55,107
MM,Minneapolis,11/5/2018,43200,300,126
MM,Northeast,1/23/2018,2520,86,7
MM,Minneapolis,8/14/2018,90708,110,222
MM,North Central,4/2/2019,5220,65,11
MM,South Central,8/31/2018,44640,100,168
MM,North Central,9/23/2020,49452,75,76
MM,Northwest,9/24/2020,2892,6,8
MM,Northeast,11/5/2018,3120,120,13
MM,Minneapolis,11/5/2018,1920,351,13
MM,Minneapolis,12/19/2018,107532,160,238
MM,Newark,5/21/2019,13572,150,31
MM,South Central,9/18/2019,37800,100,92
MM,Chicago West,3/8/2019,18360,54,49
MM,North Central,9/30/2019,36324,65,68
MM,Northeast,9/5/2019,51000,86,85
MM,South Central,5/3/2018,5760,76,21
MM,Northeast,7/25/2019,50976,85,113
MM,Newark,9/25/2017,8820,100,22
MM,Northwest,12/16/2019,20472,60,62
MM,South Central,11/28/2017,28872,73,105
MM,Central,9/18/2017,27900,230,139
MM,Northeast,3/12/2018,52680,84,97
MM,South Central,10/24/2017,33072,55,58
MM,South Central,6/17/2019,8880,66,37
MM,Indianapolis,2/5/2018,14400,58,75
MM,Northwest,11/15/2016,13224,72,33
MM,Chicago West,12/12/2017,34644,68,78
MM,Chicago East,8/17/2017,43560,65,81
MM,North Central,5/31/2017,13200,64,56
MM,Minneapolis,9/12/2017,42840,89,119
MM,Indianapolis,12/27/2017,18480,51,53
MM,Northeast,2/28/2017,33840,84,104
MM,Chicago West,12/12/2017,21240,58,58
MM,South Central,12/14/2018,42000,68,71
MM,North Central,4/15/2020,25200,60,61
MM,Chicago East,9/25/2020,24564,68,68
MM,Chicago West,5/24/2018,23052,53,69
MM,Minneapolis,9/14/2017,57600,440,388
MM,Northeast,1/28/2020,65364,105,233
MM,Northeast,2/28/2020,21600,80,20
MM,South Central,10/6/2020,21000,60,52
MM,Houston,10/13/2020,9360,300,32
MM,Northeast,2/28/2020,2868,80,6
MM,North Central,5/29/2020,85140,160,166
MM,Chicago West,10/15/2020,3840,150,24
MM,North Central,10/22/2020,13500,57,25
MM,Canada West,10/30/2020,19620,60,40
MM,North Central,10/30/2020,16404,55,55
MM,North Central,11/5/2020,4320,98,18
MM,Southwest,11/18/2020,0,317,15
MM,North Central,11/8/2019,27840,60,58
MM,North Central,7/27/2017,34068,75,103
MM,North Central,11/21/2017,15120,100,42
MM,Minneapolis,9/5/2017,35460,70,88
MM,South Central,3/26/2018,10080,65,42
MM,Northeast,6/28/2017,37500,138,174
MM,South Central,6/2/2017,25788,250,93
MM,North Central,11/27/2017,39420,70,66
MM,South Central,8/18/2017,14244,100,48
MM,Northeast,10/6/2017,47880,70,244
CMRL,Los Angeles,12/6/2017,20160,40,60
CMRL,Minneapolis,3/31/2018,21000,40,69
CMRL,Detroit,10/22/2020,3948,20,10
CMRL,Southwest,5/14/2018,19680,44,49
CMRL,North Central,11/27/2017,13440,25,27
CMRL,Northwest,1/3/2018,3840,50,18
CMRL,Canada West,9/28/2017,7980,21,21
CMRL,Northeast,12/19/2017,8136,31,49
CMRL,Southwest,8/25/2017,14700,20,36
CMRL,North Central,8/24/2017,1680,36,16
CMRL,Chicago East,11/27/2017,19080,28,56
CMRL,Detroit,3/20/2018,15000,25,39
CMRL,North Central,9/30/2017,10800,25,45
CMRL,North Central,7/25/2018,480,30,0
CMRL,Minneapolis,12/6/2017,26640,43,60
CMRL,South Central,3/5/2018,11940,26,35
CMRL,Chicago East,11/7/2017,22596,45,47
CMRL,Southwest,10/25/2017,5760,20,17
CMRL,North Central,1/23/2018,9960,20,19
CMRL,Southwest,11/27/2017,7776,20,24
CMRL,Los Angeles,11/6/2017,11820,30,35
CMRL,Southwest,2/26/2018,12600,37,34
CMRL,Dallas,11/29/2017,14400,28,44
CMRL,Indianapolis,1/9/2018,8820,21,24
CMRL,Northeast,11/21/2017,3996,21,58
CMRL,Southwest,12/4/2017,7980,20,21
CMRL,Northwest,11/30/2017,4224,22,22
CMRL,Northwest,12/11/2017,11340,20,28
CMRL,North Central,12/26/2017,10560,30,50
CMRL,Chicago West,11/25/2019,13200,20,21
CMRL,Dallas,12/27/2017,9360,25,39
CMRL,Minneapolis,12/19/2017,8880,27,45
CMRL,Chicago East,12/22/2017,3840,20,20
CMRL,Chicago West,12/22/2017,9000,20,25
CMRL,Southeast,1/8/2018,6000,25,24
CMRL,North Central,1/3/2018,7440,30,32
CMRL,Dallas,4/30/2018,10080,37,36
CMRL,Chicago East,1/16/2018,13932,24,32
CMRL,South Central,2/12/2018,10080,21,25
CMRL,Alberta,6/6/2018,7440,40,0
CMRL,Tampa,3/2/2018,14460,21,24
CMRL,South Central,3/5/2018,15360,24,38
CMRL,South Central,3/5/2018,12780,23,25
CMRL,South Central,3/29/2018,6000,25,25
CMRL,Dallas,3/30/2018,22320,40,65
CMRL,Chicago West,3/31/2018,26664,23,49
CMRL,Northwest,9/20/2019,12600,21,21
CMRL,Chicago East,5/17/2018,24840,23,39
CMRL,Southwest,6/28/2018,12600,24,31
CMRL,Southeast,7/10/2018,18060,22,22
CMRL,Southwest,6/28/2019,12480,26,28
CMRL,Chicago West,12/17/2018,7488,22,26
CMRL,Northeast,11/6/2018,17400,29,48
CMRL,Houston,3/30/2020,13200,22,25
CMRL,Chicago East,11/6/2018,7920,27,33
CMRL,Southwest,11/20/2018,4800,25,20
CMRL,South Central,12/14/2018,12600,29,37
CMRL,South Central,12/10/2018,960,22,6
CMRL,Northwest,12/26/2019,12180,29,30
CMRL,North Central,2/13/2019,10500,25,32
CMRL,Northeast,1/24/2019,19968,30,45
CMRL,South Central,4/4/2019,10584,37,31
CMRL,Southwest,4/12/2019,9600,21,20
CMRL,South Central,8/6/2019,10560,21,22
CMRL,Los Angeles,12/16/2019,1680,25,0
CMRL,Southeast,7/6/2020,4380,4,10
CMRL,South Central,8/27/2019,6120,20,15
CMRL,Newark,8/9/2019,13920,40,58
CMRL,Southwest,9/8/2019,23088,43,50
CMRL,Phoenix,9/30/2019,19200,40,40
CMRL,Southeast,11/12/2019,4200,25,10
CMRL,Northwest,8/7/2019,21852,30,35
CMRL,Detroit,4/17/2018,10560,35,46
CMRL,North Central,11/16/2017,15120,20,21
CMRL,Canada West,9/23/2019,29724,47,52
CMRL,Chicago East,1/31/2018,14880,30,34
CMRL,Northwest,4/24/2017,4800,20,28
CMRL,South Central,9/1/2017,6240,22,26
CMRL,Southwest,3/26/2020,13020,27,31
CMRL,Northeast,3/5/2018,3120,20,13
CMRL,Northwest,11/27/2017,5760,20,25
CMRL,Tampa,11/27/2017,5280,44,36
CMRL,Northeast,9/30/2017,16080,20,30
CMRL,Minneapolis,9/25/2019,4200,21,7
CMRL,North Central,4/22/2019,15600,32,26
CMRL,South Central,1/19/2018,360,45,39
CMRL,Indianapolis,11/27/2017,9660,30,25
CMRL,Northwest,11/30/2017,8520,21,24
CMRL,Northwest,6/15/2017,11760,20,39
CMRL,Chicago East,12/30/2017,5400,26,14
CMRL,Southeast,5/16/2018,25716,21,45
CMRL,South Central,10/14/2017,6840,35,59
CMRL,Southwest,1/28/2019,8400,20,19
CMRL,Atlanta,9/28/2017,27336,40,48
CMRL,Minneapolis,11/12/2017,7476,20,30
CMRL,Southeast,4/27/2020,11880,25,18
CMRL,Southwest,4/5/2019,9600,30,3
CMRL,Southeast,5/23/2017,9000,20,15
CMRL,Tampa,11/27/2019,16488,23,35
CMRL,North Central,12/16/2019,19800,35,35
CMRL,Northwest,1/7/2020,11424,25,32
CMRL,North Central,12/17/2019,13800,22,24
CMRL,Southeast,12/16/2019,8400,13,16
CMRL,Northwest,12/17/2019,10008,22,25
CMRL,Southwest,2/18/2020,14700,40,38
CMRL,Northwest,4/27/2020,8400,28,31
CMRL,Northeast,4/23/2020,7728,42,22
CMRL,Northeast,8/4/2020,1920,35,4
CMRL,South Central,5/19/2020,3240,26,10
CMRL,Canada East,9/9/2020,26400,43,45
CMRL,North Central,8/12/2020,4980,23,9
CMRL,Dallas,8/27/2020,9600,20,19
CMRL,Northeast,8/31/2020,15600,20,20
CMRL,Ontario,9/29/2020,6132,25,20
CMRL,South Central,7/29/2020,1080,23,3
CMRL,Southwest,10/20/2020,6768,22,24
CMRL,Northeast,11/30/2017,8280,26,24
CMRL,Chicago West,3/9/2018,12600,40,43
CMRL,Northeast,12/27/2019,27000,45,45
CMRL,Southeast,12/13/2017,12660,27,35
CMRL,Southwest,12/20/2016,960,20,4
CMRL,North Central,5/31/2019,11820,22,27
CMRL,Southeast,11/30/2017,11280,22,24
CMRL,Southwest,10/25/2017,10560,20,22
CMRL,Northeast,8/17/2017,20592,50,39
CMRL,Northwest,3/29/2018,20160,35,57
CMRL,Northeast,6/6/2018,11040,46,46
CMRL,Northeast,2/1/2018,5520,23,23
CMRL,Southwest,3/20/2018,9960,31,17
CMRL,Detroit,6/7/2018,5280,22,23
CMRL,Canada West,6/13/2018,1260,28,3
CMRL,Northwest,3/22/2019,14208,22,23
CMRL,Los Angeles,8/12/2016,9120,21,42
CMRL,Northeast,6/18/2020,8400,21,21
CMRL,Northwest,10/19/2020,4560,25,10
CMRL,Los Angeles,10/18/2018,3240,30,9
CMRL,Alberta,5/1/2018,1536,20,8
